text_id,text,original_sdg_labels,summarized_assigned_sdgs,primary_sdgs,secondary_sdgs,multi_hot_vector,max_similarity_score,num_assigned_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17
91bd886dfd554847500edca64ef270b1,"On the other hand, when the labour market is booming, wage growth in the informal sector could lag behind growth in the formal sector. In that case, informality might increase the gap between the formal and informal sectors, and hence overall inequality. Due to these two opposite trends, the contribution of informality to overall inequality is relatively small.",[10],[8],[],[8],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3043818473815918,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91c3b63f21b64503914a9bc91f8a7aef,"Waste management and recycling policies are still relatively new. It is estimated that the valorisation rate of waste in Chile was approximately 10% in 2009 (CONAMA, 2010). The main objective of the policy is to manage solid waste in an integrated manner so as to minimise health and environmental risks while ensuring a sustainable and efficient development of the waste sector (MMA, 2011). On a national and regional level, executive secretaries (Secretarfas Ejecutiuas) were created to oversee waste management throughout the life cycle of products (creation/use/disposal).",[11],"[12, 14, 15, 8, 17]",[12],"[14, 15, 8, 17]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",0.5554190278053284,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
91c605a191362e9774aa5c3766b462f1,"Land rights are therefore an important issue in Viet Nam. From the mid-1950s to the mid-1960s farming was collectivised to prevent the reappearance of rural inequalities and class division, which had plagued Viet Nam since colonisation. Efforts were made to redistribute land from large land-owners and colonials to tenants.",[10],"[11, 17]",[],"[11, 17]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0.34041664004325867,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
91cc2997a29159b2c3ee860db80d11f4,"Such impunity ends up normalizing this type of violence and undermining the rule of law. All sectors of society need to play a role in changing the cultural and social acceptance or discounting of this violence. The criminal justice system has a leading role in efforts to prevent and respond to violence against women. Criminal legislation sets the standards for what society deems unacceptable conduct, and provides criminal justice officials with the authority to investigate, prosecute and punish gender-based crimes. The objectives of any criminal justice system in cases involving violence against women and girls should be to ensure the victim’s safety while holding the perpetrator accountable for his actions, and to send a clear message to society that violence against women will not be tolerated. Prosecutors have a crucial part to play in ending impunity for violence against women and girls.",[5],"[5, 4, 16]","[5, 4]",[16],"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.5115368366241455,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
91d2b94d594af323da3d5d6ca501add6,"A land-use dialogue (LUD) accompanies the operationalization of SAGCOT. The LUD recognizes that PFM is necessary but not sufficient in an area which also has a history of small- and larger-scale commercial forest management; a broader landscape approach is needed, as village land-use plans are quite limited geographically and often lack technical and financial support. The capacities of government officials and relevant agencies need to be strengthened and communication is key, as is taking account of long-term effects on land tenure security. Hybrid approaches involving state and non-state actors can work, and participatory land-use planning approaches need to recognize competing interests.",[15],"[15, 17, 11]",[],"[15, 17, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",0.3782353401184082,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
91d4dc5f6ecc5c52f9e653a1ca78719a,"Nor has it been accompanied by appropriate strategies to improve pedagogy and teaching practices, the professional development of teachers, and the provision of excellent software and courseware. Therefore, systems should be lead by the ""right” drivers, i.e. a deliberate policy force that ends up achieving better measurable results for students. These include the focus on the learning-teaching-assessment nexus, social capital to build the profession, pedagogy matching technology and developing systemic synergies (OECD, 2013).",[4],[4],[],[4],"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3911355435848236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91d6934f8958049e9be6004c49ba21f2,"So, the Internet cafe is no longer necessary and has closed. However, it did provide an important service for several years. This illustrates that a social enterprise must have various income streams to be successful; if one activity is less profitable or has outlived its usefulness, then the business can be maintained by other activities. In addition to marketing tais cloth for clothing, the model may be used to produce a range of new products, including bags, purses, decorated boxes and accessories.",[8],"[9, 12]",[],"[9, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0.37000876665115356,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
91dd32974abeed4110f8d91cac9cc4a0,"It has outreach programmes and projects that highlight the importance of effective skills training to parents, teachers and employers. Skills competitions demonstrate the highest standards in skills among youth and help persuade organizations to invest more in skills development. As a member-led global hub, WorldSkills helps countries or regions to improve their TVET systems and raise their benchmarks for skills excellence.",[9],"[17, 9, 16, 11]",[],"[17, 9, 16, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",0.3782827854156494,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
91de25e65fb0d61137f5b243a2c8643b,"They also have much less work experience, given their overall low level of labour force participation, affording them fewer opportunities to acquire skills, identify potential business opportunities and set aside savings. Women’s limited work experience before starting a business is likely to drive a higher attrition rate, since business experience is critical for success (OECD/IDRC, 2013). Across countries with available data (Algeria, Egypt, Tunisia), women have a higher fear of failure, believe less in their own capabilities, are less connected to other entrepreneurs and are less optimistic about potential business opportunities (Figure 1.9). In the MENA region, the share of entrepreneurial activity resulting from “necessity” rather than “opportunity” tends to be high and has been increasing over the past years (GEM, 2013).9 In Egypt, for instance, the share of men and women entrepreneurs driven by necessity rose from 20% in 2008 to 75% in 2010.",[5],[9],[],[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.3735971748828888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91e4070f9b2d04dbf91800d30b15d55c,"They were more keen to work with parents, partly to show them the results of their children's progress and achievements, and partly to persuade other parents to bring their disabled children to school. There was an increase in the number of disabled children enrolling in pre-school and primary school - from 22 to 44 per cent in aimags where the approach was used. These were based on an inclusive education resource centre established by Save the Children at the Institute of Education, the main pre-service teacher training institution.",[4],"[4, 8]",[4],[8],"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.40062230825424194,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91e46e4e9ec405006651eb72cbbbb51b,"Alongside the students, teachers and parents that play a role in all education systems, labour market actors such as employers and unions are critically important. Nationally and regionally the involvement of the authorities and social partners helps to ensure that the overall design of the system, the content of programmes, and the mix of training provision meet labour market needs. Some degree of consensus among the different stakeholders is important, but needs to be balanced by effective leadership to ensure that consensus does not become a formula for inertia, with a multiplicity of stakeholders each holding an effective veto on necessary reforms.",[4],"[4, 5, 8, 16, 9]",[4],"[5, 8, 16, 9]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.43012145161628723,5,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
91e47bd599025e4aaee104d7444d753b,"Other sources of finance include environmental compensation, international development co-operation, private donations and revenue from tourism and sustainable forestry, although the latter are still limited. About half the states redistribute a share of the revenue from the state-level value added tax (ICMS) on the basis of environmental criteria under a mechanism called Ecological ICMS. The main parameter is the extension and type of protected areas and indigenous lands.",[15],"[15, 17, 11, 8, 9]",[],"[15, 17, 11, 8, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",0.3776440918445587,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1
91e74c739fa7240cfc7aef8f83cbe5b4,"Nevertheless, when comparing two households with otherwise identical in terms of composition and income, except that one of them includes a disabled member, the latter is expected to have a lower standard of living. The additional costs faced by that household may be in terms of treatment costs, higher costs due to specialized transportation, diet or equipment required. Hence, non-poor households having members suffering from disabilities may actually be poor in terms of resources left to spend on basic needs, after deducting medical expenditures.",[1],[1],[1],[],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4355555772781372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91e902eef2a1c2a16fdc48f5c60a99ab,"In the two most mountainous countries, Kyrgyzstan and Tajikistan, living in a high altitude area is also correlated with a significantly higher risk of poverty (World Bank 2009a; World Bank 2009b). Higher food prices may actually have benefited rural households that derive their income from agriculture, i.e. for those who are net producers of food. However, recent data on Tajikistan and Kyrgyzstan show that between 2007 and 2009 poverty reduced to a lesser extent in rural areas compared to urban areas (Slay 2011).",[1],"[1, 2]",[1],[2],"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4296961724758148,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91ea076f3d96ae8db229b045c0560edd,"As a proxy for long-run socio-economic status, such an index has in fact been shown to outperform more traditional income and expenditure measures in terms of explaining differences in health outcomes (Rutstein and Johnson, 2004). However, while it is a valid concern in high mortality contexts, this effect should not be overemphasized for a middle-income country like Jordan that has already made great progress in reducing child mortality. While this does not tell us anything about causalities or the exact magnitude of a correlation and its statistical significance, it provides a first overview of the incidence of early childhood mortality in different contexts.",[3],"[3, 2, 1, 10]","[3, 2]","[1, 10]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.4991358518600464,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91eddac6539ba697fb29a6f84b9a8866,"Typically, a GP will refer a patient to a secondary mental health service if they consider the patient’s problems to be too complex, or too serious, to be handled by themselves and counselling services alone. The QOF for GPs is being used by NICE and the NHS to define other primary care objectives for mental health and to try to influence and shape the outcomes and quality of care through this pay for performance scheme. Of the QOF indicators used by GPs in 2013/14, 10 were in the mental health domain.",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.06862666457891464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91eea8ecc561bab191211520cded1e1f,"One influential model of disease management is the Chronic Care Model (CCM) developed in the US by Wagner, Austin et al. ( A systematic review evaluated the impact of disease management programmes that contained two or more of those CCM components for diabetes, depression, heart failure and COPD (de Bruin et al., It found that, of the studies that reported changes in healthcare costs, 13 out of 21 showed a decrease in overall costs. The overall costs varied between -USD 16 996 (a system cost saving) and USD 3 305 (an increase in the system cost) per patient per year (in 2007 prices).",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.21279719471931458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91fd1f47344d5739b9cdfbe11c86b19b,"In contrast, the gender gap in Central and Southern Asia as well as in Eastern and South-Eastern Asia is much smaller, owing to the significantly higher suicide rates among women in those two regions. Worldwide, suicide is one of the leading causes of death for both men and women between the ages of 15 and 29.",[3],[3],[],[3],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3427397608757019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91ffb37dda53adc3facda4cf1056dd04,"Wartime demographic policies and the use of rape as a tool of ethnic cleansing are two glaring examples of the use of women’s bodies in ethnic/nationalist struggles.2 As markers between self and other, women and non-hegemonic genders are highly exposed to human rights violations within conflict. To provide insight into this complex relationship we analyse feminist critiques of the human rights framework, and the impact of specific human rights claims - individual/collective and inclusive/exclusive - on securitization. Moreover, activists from the South have also criticized the human rights discourse for its racial and class bias and its irrelevance to the struggles of women in marginalized communities, ethnic minorities and developing countries, who are subordinate in national as well as international power relations.",[5],[5],[5],[],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.404337614774704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9200b461ff4b02f2d55619f9e4a232d4,"The data presented demonstrated that pesticides are one of the most important production input costs for a series of crops. The panellist illustrated the fact that prices for the same pesticide product can vary greatly between different countries, and that the critical factor in determining pesticide prices is the level of competition in the market. Therefore, any barrier to competition in the pesticide market can keep pesticides at monopoly prices and increase food production costs. The standard setting process has changed to such an extent that today standards contain confidential information that is claimed as intellectual property by individual companies.",[2],[12],[],[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.3087274432182312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92086f8d2456fbbe9abf2ba3d0bfd557,"Elderly households, those headed by young people, lone-parent families, fragmented families and large families are particularly at risk of being poor in many OECD member countries. Predicted trends in family structure suggest that the future will see further growth in these types of families: projected trends suggest that declining marriage rates, rising divorce rates and increased cohabitation are likely to continue while the number of births outside marriage and the preponderance of children living in step- or single-parent households appear likely to rise. Longevity will also continue to increase.",[1],"[1, 3, 10, 2, 8]","[1, 3]","[10, 2, 8]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.43065139651298523,5,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
920b24a14808eba4c6490761e3085e7f,"Load variation, from minimum demand to maximum demand, is normally met with cycling plants, such as natural gas and coal, which have lower capital cost but higher variable costs (mainly fuel). Peaking plants (generally oil-fuelled) are used to provide for peak load and are therefore operated for only a few hundred hours per year. The two Kirchhoff laws describe the flow of electric current through an integrated system and indicate that electricity will take the way of least resistance rather than the geographically shortest route.",[7],[7],[],[7],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.35811275243759155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
920eb969d1d84bb481e3d015b6807ad8,"Take the United Nations Millennium Development Goals as an example: of the 8 goals, 6 can be linked more or less directly to female empowerment, with the last two also having elements that can be achieved only through tackling female empowerment. See United Nations (2013) for an overview of how the UN perceives the gender dimension of the MDGs. For the World Bank’s take on the matter, see the Gender Equality as Smart Economics Project, World Bank.",[5],"[4, 5, 16, 8, 9]","[4, 5]","[16, 8, 9]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.48382994532585144,5,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
9213f015700072900633d36b5fb8d2db,"It is also supporting national governments to organize similar national and sub-national meetings. Local governments, and their local partners, are imparting skills to enable effective use of tools such as the Disaster Resilience Scorecard for cities. They are also providing a simple methodology that can support development of DRR plans from the Scorecard's outputs.",[11],"[13, 9, 11, 17]","[13, 9]","[11, 17]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",0.46286672353744507,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
921897abf67cd2bc379dfd804cc10b4a,"The Internet speed required for a satisfactory quality of experience depends on the activities performed on the Internet, with data-hungry applications such as video and online gaming the most demanding in terms of speed. Beyond Internet speed, other technical factors such as latency might be important for users of time-sensitive applications, such as over-the-top voice applications like Skype or Viber. Quality of service parameters, such as broadband speed and latency, may depend both on the ability of the Internet service provider to deliver on the advertised conditions and on the economic capacity of customers to pay for the plan that better meets their requirements.",[9],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.17690341174602509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9219a4f3ae30e116dc80bd0617291f5c,"The option of having similar offers like ""buy one now get one later"" (like Tesco in UK) is more accepted - but on the other hand this might make it harder for the shops themselves to order the right amounts. One example for households is the possibility to buy smaller packaging and the possibilities to buy fresh fruits and vegetables cut in halves (on the contrary today often the packaging size is getting larger and larger making it impossible for a single household to finish the food before it goes bad). Smaller packaging are often today significantly more expensive (cost/ kg) than larger packaging and since the cost/kg always is displayed many people choose the larger packaging just to get cheaper food.",[2],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2807462811470032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921a885e49a239d3f44f6232cf1ac416,"Central to them is the well-being of care receivers. Yet in their design and implementation, care policies can contribute to gender equality, or be detrimental to it. Recognition of women’s unpaid care and domestic work can act as an entry point to bring a gender perspective into care policies, and help reduce and redistribute care as a result.",[5],"[5, 4]",[5],[4],"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4471513330936432,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
921c847242ce6fdc5edcab9c1716f3ae,"These charges can be modified by the parliament (Acteon, 2010). However, the availability of good, accessible data and information on water varies across Brazilian states, preventing effective decision making in terms of who gets water, where and when and who pays for what (OECD, 2015b). This causes some issues with the enforcement of different water quality regulations and abstraction rules within the same interstate basin where two or more water management bodies are in charge of different sections of a river; the difference in terms of rates across federal and state domains and the consequences on water quantity and quality management where charges are not applied, even within the same state; the difference in the levels of expertise, capacity, and knowledge across agencies, with consequences on the ability to set and effectively implement charges. At the moment, plans do not set clear priorities or criteria that define available water resources and drive allocation decisions for hydropower development, irrigation extension and domestic and industrial use, amongst others.",[6],"[6, 15]","[6, 15]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.4877156615257263,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
921ced861f38e2f4d69f1ed2d0c131fb,"The fact that revenues from water tariffs are not allocated straight to the IWA raises efficiency considerations as well as inadequacies in funding in many areas. Readjustment of intergovernmental responsibilities for strategic water financial planning is therefore a national goal for the coming few years. This refers not only to the technical knowledge and expertise, but also to the lack of staff and time as well as obsolete infrastructure. This is an interesting result, since governments often tend to consider capacity issues in the water sector a major concern for developing countries rather than for developed ones.",[6],"[6, 9, 15, 17, 14]","[6, 9, 15, 17, 14]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",0.5440865755081177,5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
921edeb809bfd2603ac5b8dffbb62ddb,"Fathers, particularly at the higher end of the income distribution, are viewed as more stable and reliable workers, whereas mothers (particularly those earning low wages) are viewed as unreliable in the face of family care commitments (Budig, 2014). Descriptive evidence from Mexico reveals that fathers have higher rates of employment or education enrolment than men who are not fathers (Figure 3.6), while mothers have lower rates relative to women who are not mothers of dependent children. Fathers are defined as having dependent children aged 14 or younger.",[5],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.26497751474380493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921f6849bf03a1a4747483e2eea2deba,"Programme participants (manufacturers, vendors or resale agents) that sell designated energy-efficient products that meet the specifications of the programme can register to use the ENERGY STAR. The right to use the logo is based on self-declaration (products can be tested in participants' own facilities or by an independent testing laboratory). The standard will provide organizations and companies in various sectors (including utility, manufacturing, commercial building, commerce and transport) with a framework for integrating EE into their management practices.",[7],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2977966368198395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92218a75c541498648ffd95ad0e2f1a7,"In the Netherlands PHI also covers physiotherapists, contact lenses, and alternative care, as well as cost-sharing by basic health insurance on dental care. In Switzerland supplementary PHI covers dental care and alternative medicine, as well as additional costs in hospitals related to private or semiprivate accommodation or choice of doctor. In Canada, PHI provides coverage for pharmaceuticals for two-thirds of the population. In Israel, PHI covers 80.3% of the populationfor services that are not included in the basic benefit package; the most significant medical service covered by this private insurance (complementary and duplicate) is the choice of physician for surgical procedures.",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.18688298761844635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224b973b772b43de0a16ec57047e1ba,"They depart from the opposition between the universality of rights and the rationality of targeting, and call into question the merits of social protection regimes based on individual capitalization. Lastly, these new approaches also seek to combine the core elements of the fight against poverty with those of the fight against inequality and efforts to promote social cohesion. The former can be understood as an intangible resource which enables individuals and groups to obtain certain benefits on the basis of social relations based on trust, reciprocity and cooperation (Arriagada, 2005). The theory suggests that, as the social capital of protection networks increases, disparities in benefits will decrease.",[10],"[16, 9, 1, 4, 11]","[16, 9, 1]","[4, 11]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",0.4435287415981293,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
9228e1383b49dce45b89415ca43848af,"Diseases such as pneumonia, diarrhoea and malaria alone continue to account for about one third of deaths among children under five; many under-five deaths still occur in children already weakened by undernutrition; and many pregnant women continue to face serious constraints to improve their nutrient intake, especially in low-income countries (United Nations, 2015a; United Nations Childrens Fund, 2013b). These challenges are compounded by the urgency of tackling the problem of neonatal deaths. Likewise, it is important to scrutinize the limitations of the health system that have held back the effectiveness of health policy interventions in helping achieve progress towards achieving the health-related MDGs. Policies to expand access to safe drinking water and basic sanitation (MDG 7, target C) have also been critical for achieving health-related goals and are under review in chapter V. The review of health policy interventions is followed by a discussion focused on the constraints of health systems and examples of measures that have enabled Governments to overcome them. Broader issues of governance and institutions that also affect health policies—and development policies in general—are discussed in chapter VI.",[3],"[2, 3, 13, 6]",[2],"[3, 13, 6]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.4740504324436188,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
922a9e341de6eefd2d69318f13d7cfd7,"In this case, however, the premium corresponds to the price of traded green certificates. This premium is more volatile than regulated feed-in premiums and thus creates additional uncertainties for renewable investors. Specific balancing rules can also be applied with respect to wider tolerance values for renewable energy generators. The interaction of TGC and locational signals depends largely on national regulations.",[7],[7],[],[7],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3635689318180084,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
922ccbeaca0bb61df57cd3ec4b4729e9,"See Acemoglu and Robinson (2002) for a discussion on the dynamics between political institution and inequality. See Tsounta and Qsueke (2014) on how proactive policies can lead to a reduction in inequality in Latin America. At the same time, taxes, transfers and welfare systems provided a basic safety net for poor people and redistributed income for greater economic and social equity. If it were not for these profound reforms and prudent public policies, inequality could have remained persistently high in the now developed world, leading to social unrest, aggressive populist reforms, and economic stagnation as widely observed in developing countries.",[10],"[1, 16, 4, 10, 8]",[1],"[16, 4, 10, 8]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.41101184487342834,5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
9234e72011b4d85087f8cff80ae0645b,"Poverty reduction was featured as the first and pre-eminent goal. At the end of the 1990s, the World Bank and the International Monetary Fund had incorporated a linkage between market-oriented structural adjustment policies and the poverty agenda within the revised framework for the heavily indebted poor countries (HIPCs), making the formulation of Poverty Reduction Strategy Papers (PRSPs) a precondition for the receipt of debt relief under the heavily indebted poor countries Initiative. However, the Goals, per se, do not encompass any particular strategy for achieving those objectives.",[1],"[1, 16, 9, 4, 8]",[1],"[16, 9, 4, 8]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.4732208549976349,5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
923536da6ef7567c6ef9fe54e8b2234b,"In Norway, data on catches and landings are thought to be relatively reliable. As a consequence, high-grading is not allowed in Norwegian waters. The Norwegian authorities strongly believe in the usefulness of the discard ban, and the European Commission, in its review of the Common Fishing Policy, has drawn attention to it as a possible improvement in its own set of policy tools.",[14],[14],[],[14],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.3022075593471527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92360918c4571d24c5dfb47111ea268d,"In the large funds, vertical integration has helped promote the use of primary and preventive care. Also, the funding mechanisms encourage all the funds to look for more cost-effective approaches. Israel’s relatively rapid population growth is likely to have helped the political economy of adjustment by reducing the need for hospital downsizing and closure.",[3],"[9, 8, 10, 17]",[9],"[8, 10, 17]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",0.42985039949417114,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
923676779f46bd2fdb9070e098c8a6b4,"An amendment to the School Education Act (2011) made attendance in pre-primary education compulsory for 5-year-olds in 2011, and granted all 4-year-olds and 3-year-olds a right to participate from 2015 and 2017 respectively. Amendments to the School Education Act (2013) also introduced a limit to the fees paid by parents, with earmarked grants from the state to local governments compensating the difference in cost. The legislation aims to fulfil the needs of preschool students by: establishing clubs to support children's social and personal development, if requested by parents and where conditions permit; enabling access to preschool institutions during the summer, especially for those who cannot attend during the regular educational term; and opening free mobile classes, particularly for disadvantaged students in rural areas.",[4],[4],[4],[],"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.40290987491607666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
923dfcc2813c2aed00140696cd2d4cd9,"Guatemala's forestry policy explicitly requires the government to promote certification as a mechanism to help the country's forestry products penetrate the international market. In 1989, it launched SmartWood, the first global programme of forestry certification and the first to harness market forces for forestry conservation. There are three types of certification: natural forest management, stewardship chain, and guidelines applied in the plantations.",[15],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.28987157344818115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92420497601dae859413e8645078f04e,"Future upper secondary teachers receive an academic year of professional coursework, similar to many other European countries, but still only have a limited amount of teaching practice: 120 hours compared with up to 1 065 hours in other European countries as indicated above (European Commission, 2013). Evidence suggests that the modules are theory-focused, offer limited preparation in modem teaching and assessment techniques, and do not adequately cover important topics like teaching at-risk students and integrating Roma children and students with special education needs (Stark and Zoller, 2014; European Commission, 2015a). The Teaching Staff Statute that formed part of the 2011 Education Law upgraded the qualifications required to become a teacher to a new two-year Master of Arts programme in teaching.",[4],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.29830268025398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9244ac8a142524585dacaac318f13ba6,"China and India cover so many production environments that each can, to some extent, smooth out internal regional supply and demand variations via internal trade. Yet even these countries can benefit from this stabilising role of international trade. Wright (2012) shows that pooling the entire world’s output variation in rice production and sharing it proportionately across countries would reduce the variation of China’s and India’s shares by about 40% and 60%, respectively. For many smaller countries the effects would be far greater.",[2],"[10, 17, 8, 12, 7]",[],"[10, 17, 8, 12, 7]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",0.3673541843891144,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
