text_id,text,summarized_text,original_sdg_labels,dual_summarized_assigned_sdgs,primary_sdgs,secondary_sdgs,multi_hot_vector,max_similarity_score,num_assigned_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17
01092fe962f8c4c83e9b9add20e26f25,"In particular, these support schemes keep renewable energies to different degrees isolated from market signals. This section of the study reviews this interaction, i.e. how the different types of support schemes efficiently transfer economic and market signals in a liberalised market framework. In Europe for example, the cap-and-trade emissions trading system of the European Union, the EU ETS, cohabits with different national renewable support policies.","In Europe for example, the cap-and-trade emissions trading system of the European Union, the EU ETS, cohabits with different",[7],"[9, 10, 16]",[],"[9, 10, 16]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0.2248782217502594,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
010967789fb30c0feff3400f15fb2e3a,"A wide range of species are fanned including fish, crustaceans and molluscs, bivalves and aquatic plants (seaweed). In 2011, OECD countries produced about 6.85 million tonnes including aquatic plants of which diadromous fish (e.g. salmon) contributed 36.6% followed by molluscs (27.8%), aquatic plants (19.8%), marine fishes (8.8%), freshwater fishes (4.2%), and crustaceans (2.5%) (Source: Fisheries and Aquaculture Information and Statistics Service, FAO) (Table 3.1). The OECD/FAO Agriculture Outlook 2013 expects world fisheries production to expand to a total of 181 million tonnes by 2022 (which includes 15,6 million tonnes of fish for reduction to meal and oil), of which 85 million tonnes will come from aquaculture. These projections seem to be rather conservative compared to the increases that have taken place over the past two decades.","In 2011, OECD countries produced about 6.85 million tonnes including aquatic plants. Diadromous fish (e.g. salmon) contributed 36.6% followed by molluscs (27.8%), aquatic plants (19.8%) and crustaceans (2.5%) The OECD/FAO Agriculture Outlook 2013 expects world fisheries production to expand to a total",[14],"[14, 12, 8, 15, 17]","[14, 12]","[8, 15, 17]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",0.39115118980407715,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
010df06fab816a8639d73043cc046408,"Projects aimed at reducing travel distances and thus increasing residential and employment density, accompanied by adequate mobility planning and transit supply, can be effective in decreasing the demand for transport as well as stimulating modal split toward less polluting modes. A number of empirical (mainly economic) studies confirm the positive effect of denser urban form on reducing travel distance per capita (e.g., Boamet and Sarmiento, 1999; Bento et al., As mentioned in the first section, building-related energy use accounts for approximately 24% of overall domestic energy demand, taking into account the building’s life cycle (construction, operation and demolition).",Building-related energy use accounts for approximately 24% of overall domestic energy demand. A number of empirical studies confirm the positive effect of denser urban form on reducing travel distance per capita.,[11],"[7, 17, 11, 10]",[7],"[17, 11, 10]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",0.30691200494766235,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0125f2a61a7e872b138ef896a947b59c,"Actuarial projections allow predicting the likely evolution of the population and therefore the future number of individuals included in each cell of the model. Future health expenditure is determined by multiplying the average costs by the projected number of individuals included in each cell. More advanced cohort-based models take into account trends in disabilities as w'ell as factors influencing epidemiologic trends such as, individual behaviour and exposure to risks factors (e.g. smoking, obesity, hypertension and cholesterol).",Actuarial projections allow predicting the likely evolution of the population. Future health expenditure is determined by multiplying the average costs by the projected number of individuals included in each cell.,[3],"[3, 10, 2, 1, 14]","[3, 10]","[2, 1, 14]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.30515235662460327,5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
012ec56c3c163d7e78dbf9a6f93646d1,"The same is true for other cash transfer programmes around the world (Arnold, 2011; Samson et al., Many of those in extreme poverty, however, were not able to benefit from these reforms because of low levels of schooling, nutrition and health. In order to break this poverty cycle, the Oportunidades Programme was created in 1997 (under the name Progressa).","Many of those in extreme poverty were not able to benefit from these reforms because of low levels of schooling, nutrition and health. In",[1],"[1, 4, 9, 2, 8]","[1, 4, 9, 2]",[8],"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.46667835116386414,5,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0131ee13926adc9897c3e007b42af8cb,"Covering 30% of the electricity supply of the United States with offshore wind would thus cost an astonishing additional outlay of USD 86 billion per year. Table 4.7 reports the total cost of electricity supply on a USD/MWh basis for all scenarios analysed. Two additional tables in Appendix 4.B report the cost increase per unit of renewable production and the total cost of electricity supply, on an absolute basis (Tables 4.1B and 4.2B respectively). However, introducing large shares of renewable energy with low variable cost has also significant impacts on the optimal structure of the electricity generating mix, on resulting electricity prices and on the profitability of existing dispatchable power plants, which make up the pecuniary externalities referred to in Chapter 1.",Covering 30% of the electricity supply of the United States with offshore wind would cost an astonishing additional outlay of USD 86 billion per year. Table 4.7 reports the total cost of electricity supply on a USD/MWh basis for all scenarios analysed.,[7],"[7, 10, 14]",[7],"[10, 14]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.36702466011047363,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0132b24c2092915f49748f70e3c07424,"Experts know from previous research that there are children who are at risk of not making a successful transition to school, and the gap between these children and their peers increases progressively. Australia’s National Early Childhood Development Strategy -Investing in the early years (Australian Government, 2009a) - also recognises the need to build a solid evidence base as one of its six reform priority areas. The results from the 2009 AEDI are now providing a wealth of information which is being used to influence early childhood initiatives at the community, state and national levels, as well as inform early childhood policy development.","Australia’s National Early Childhood Development Strategy recognises the need to build a solid evidence base as one of its six reform priority areas. The results from the 2009 AEDI are now providing a wealth of information which is being used to influence early childhood initiatives at the community, state and national levels.",[4],"[4, 17, 5, 2, 9]",[4],"[17, 5, 2, 9]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0.32275062799453735,5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0137f02e62ce54952e20bbfa68cbab28,"Female economic activities were critically examined and new light was shed on existing conceptions of traditional housework. Oxford University Press, 2007). An edited version of Ihe chapter is available al www.rci.rutgers.edu/~cwgl/globalcenler/charlotte/UN-Handbook.pdf. Targets were also set for the improvement of women's access to economic, social and cultural rights, including improvements in health, reproductive services and sanitation. The women in development approach is embodied in article 14 of the Convention, which focuses on rural women and calls on States to ensure that women ""participate in and benefit from rural development"" and also that they ""participate in the elaboration and implementation of development planning at all levels"".15 Participation is an important component of the right to development, as discussed below.","Targets were also set for the improvement of women's access to economic, social and cultural rights. The women in development approach is embodied in article 14 of the Convention. Participation is an important component of the right to development.",[5],"[5, 4, 11, 17, 9]","[5, 4, 11, 17, 9]",[],"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",0.5187956690788269,5,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
0137f4e8bd41ec897f2fc053aca3d391,"In the Armenian part of the sub-basin, the river is exposed to background contamination as a result of hydrochemical processes. The increased concentrations of heavy metals (vanadium — V, Mn, Cu, Fe) already exceed the MACs for the fish in the upper part of the sub-basin. The concentrations of, for example, zinc (Zn), Fe and sulphate, decrease from upstream to the monitoring station just upstream from the border of Armenia and Azerbaijan, indicating reduced potential for transboundary impact.","In the Armenian part of the sub-basin, the river is exposed to background contamination as a result of hydrochemical processes. The increased concentrations of heavy metals (vanadium —",[6],"[6, 15]",[],"[6, 15]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.29576414823532104,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
013917ffe21b90b40c5cb14abf74bb1c,"The Special Rapporteur explained that these incidents are not isolated but represent the ultimate act experienced in a continuum of violence by women living under conditions of gender-based discrimination. The Special Rapporteur added that a holistic approach to preventing gender-related killings must be emphasized in all the measures taken by States to investigate and sanction violence, in particular in designing, implementing and evaluating legislation and policies. In addition, the Special Rapporteur on torture and other cruel, inhuman or degrading treatment or punishment argues for the torture protection framework to be applied in a gender-inclusive manner with a view to strengthening the protection of women from torture. According to the Special Rapporteur, State obligations under the Convention against Torture clearly extend to the private sphere as well, in addition to violations committed by public officials (A/HRC/7/3).","The Special Rapporteur on torture argues for the torture protection framework to be applied in a gender-inclusive manner. State obligations under the Convention against Torture clearly extend to the private sphere as well, in addition to violations committed by public officials.",[5],"[4, 5, 16]",[],"[4, 5, 16]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.25543129444122314,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
013a3c20eddfcb0707068fdf5f37102c,"And it will most likely entail a series of deliberate and explicit steps incrementally induced over time. Diluting harmful social norms may require - to borrow from an old Persian saying - ‘death by a thousand cuts’; i.e. small or incremental changes being made across multiple fronts, none of which is seen as socially damaging by itself, but which over time leads to the demise of the harmful social norm and its replacement with social norms that enhance women’s and girls’ opportunities, not distract from them. These actions, illustrated in Chapter 6, will need to be carried out across a broad range of social, economic and political arenas where women’s rights are being limited.","Diluting harmful social norms may require - to borrow from an old Persian saying - ‘death by a thousand cuts’ i.e. small or incremental changes being made across multiple fronts. None of which is seen as socially damaging by itself, but which over time leads to the demise of the harmful social norm.",[5],"[3, 1, 12, 10, 11]","[3, 1, 12, 10]",[11],"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",0.4234496057033539,5,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
013f3730a1a84aed6e8ce8f252321326,"Improvements in subsistence farming can also be achieved through social protection programmes, either directly (such as input transfers or subsidy programmes) or through cash transfer and PWPs in which household income is spent on agricultural inputs to enhance own-farm productivity. Positive nutritional outcomes can be encouraged by the better utilisation of food and improvements in ancillary areas, such as drinking water, hygiene, sanitation, child care practices and health care (Freeland & Cherrier, 2012). Illness and disease, for instance, can reduce the absorption of nutrients."," improvements in ancillary areas, such as drinking water, hygiene, sanitation and child care practices. Illness and disease, for instance, can reduce the absorption of nutrients.",[2],"[6, 15, 14, 17, 9]","[6, 15, 14, 17, 9]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",0.41628897190093994,5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
0145a5292ed61cd8de12c00c901e54d4,"Some measures to address climate variability may not be labelled as such (Agrawala et al., In particular, more decentralised and autonomous efforts are likely to be under-reported (Gingrich et al., The sectoral scope of projects seems to align well with the relative vulnerability of the sectors and the preference of the Austrian government for “no-regrets” options that would be important elements of natural hazard management even without climate change.","In particular, more decentralised and autonomous efforts are likely to be under-reported. The sectoral scope of projects seems to align well with the relative vulnerability",[13],"[9, 16, 11, 17, 13]","[9, 16, 11, 17, 13]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",0.4855038821697235,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
014a0b1ad562a00709848aafa2a92c9a,There is strong leadership from within and outside the UNECE managing to impose hard policy measures. It will act as the main mechanism involving developing countries in the achievement of common goals. The world sees relatively low economic growth and only a modest increase in conventional energy demand growth.,There is strong leadership from within and outside the UNECE managing to impose hard policy measures. It will act as,[7],"[16, 5, 9, 8, 11]","[16, 5, 9, 8, 11]",[],"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",0.40069279074668884,5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
0152ccb14c914a42c8ef996181f8aade,"Up to 1% of the total subsidy will be allocated to research and technology development, capacity building and, inter alia, the financing of pilot studies and complementary projects under the rural electrification scheme. Table 25 shows the cost norms defined by the Ministry of Power for village electrification. In line with current practice under the RGGVY, the MNRE also offers a 100% capital subsidy for BPL household connections.",The MNRE also offers a 100% capital subsidy for BPL household connections. Up to 1% of the total subsidy will be allocated to research and technology,[7],"[7, 10, 8, 9, 17]","[7, 10]","[8, 9, 17]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",0.32151398062705994,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
015616594c679b88d12ced5b21b049ef,"The Multiple Overlapping Deprivation Analysis for the European Union (EU-MODA) compares the material well-being of children across the EU member states, using data from the child material deprivation module of the European Union Statistics on Income and Living Conditions (EU-SILC) 2009. Embedded in the multidimensional poverty measurement literature, EU-MODA applies internationally accepted standards for the construction of indicators and dimensions of child well-being. The analysis ranges from indicator and dimension headcounts, overlaps between several dimensions, decomposition of the adjusted multidimensional deprivation headcounts, to overlaps between monetary poverty and multidimensional deprivation. This technical note describes the EU-MODA methodology in detail.","The Multiple Overlapping Deprivation Analysis for the European Union (EU-MODA) compares the material well-being of children across the EU member states. The analysis ranges from indicator and dimension headcounts, overlaps between several dimensions, and decomposition of the adjusted multidimensional deprivation head Counts.",[1],"[1, 4, 2, 8, 3]",[1],"[4, 2, 8, 3]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.32493817806243896,5,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
01645db38bab0759318315f0a570f499,"It is home to a variety of economic sectors with strong export performance, both in manufacturing (the automobile industry, food industry, information and communication technologies, or ICT, and aerospace) and services (particularly financial and professional services), and it is the headquarters for by far the largest number of large companies in Canada. It houses a range of renowned universities and research institutes, and it attracts around 40% of the immigrants who arrive in the country every year. The Toronto region also has an enviable reputation for quality of life, and has positioned itself as Canada’s main economic centre, thanks to demographic and economic growth since the 1970s-1980s.",Toronto is home to a variety of economic sectors with strong export performance. It is the headquarters for by far the largest number of large companies in Canada. It attracts around 40% of the immigrants who arrive in the country every year.,[11],"[9, 10, 8]",[],"[9, 10, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.2827766239643097,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
016a4898a32cdc282500698a5828c6a1,"Income-support programmes, in the form of unemployment benefits, social assistance, family benefits or housing allowances, have played an important macroeconomic role as automatic stabilisers during the recent crisis. Many OECD countries face high and often growing needs for social policies at times of shrinking fiscal space, which restrict the capacity for an effective response. In the early phases of the global financial and economic crisis, social spending — which accounts for about half of total public outlays in OECD countries - increased. Moreover, large fiscal stimulus packages were put in place in many countries often including greater resources for social measures. But in many OECD countries, a shift in the fiscal stance is now taking place to tackle unprecedented deficits and debt-to-GDP ratios. Social spending is part of many fiscal consolidation plans, and pressure on social spending is set to increase further.",Income-support programmes have played an important macroeconomic role as automatic stabilisers during the recent crisis. Many OECD countries face high and often growing needs for social policies at times of shrinking fiscal space. Social spending is part of many fiscal consolidation plans and pressure on social spending is set to increase further.,[8],"[8, 1, 17, 9, 16]","[8, 1, 17, 9, 16]",[],"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",0.44002315402030945,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
016b1a999f291a5f3caf653337fdf83a,"The use of gender statistics can provide a more comprehensive understanding of the gender dimensions of poverty, which in turn can significantly change priorities in policy and programme interventions (Klugman, 2002). Gender statistics can address multiple dimensions of poverty and inequality, including gender-based asset inequality, intrahousehold allocation of resources, time poverty or vulnerability to external shocks. Understanding the gendered nature of poverty will significantly improve both the equity and efficiency of poverty reduction strategies (Klugman, 2002). Gender statistics have an important role in developing and monitoring policies on the reduction of violence against women.",Gender statistics can address multiple dimensions of poverty and inequality. Understanding the gendered nature of poverty will significantly improve both the equity and efficiency of poverty reduction strategies. Gender statistics have an important role in developing and monitoring policies on the reduction of violence against women.,[5],"[1, 4, 5, 3, 16]","[1, 4, 5, 3]",[16],"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.5127748250961304,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
016b9509875be6f456d37842d1f50415,"Nitrogen application rates had increased dramatically over past decades, so that a surplus in excess of that needed by crops or grassland was transported into freshwater systems. Application rates in the subregion are now widely declining in response to the legal framework summarised above, but the time taken for pollutants to move through the hydrological cycle means that in some areas concentrations in receiving waters may still be rising, even when the source itself is diminishing. Where trend data exists, this suggests that nitrate concentrations declined between 1992 and 2008 in 30% of rivers."," Nitrogen application rates had increased dramatically over past decades, so that a surplus in excess of that needed by crops or grassland was transported into freshwater systems. Application rates in the subregion are now widely declining in response to the legal framework.",[6],"[15, 6, 12, 14, 10]","[15, 6, 12, 14]",[10],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",0.47906750440597534,5,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
016d7238cd9228d81aca576ae3e2b8d1,"A representative list of GRIs, open to global co-operation and of interest to new partners will be created. A report from the Group on the co-ordination of GRIs is expected. A progress report was presented in 2015.15 Among such infrastructures, ocean and sea floor observatories, including oceanography fleets of research vessels and polar research facilities (both for the Arctic and Antarctic) were specifically mentioned as examples in the broad categories of research infrastructures of global relevance. Following on from the publication of the “Report on road mapping of large infrastructures” (2008) and the “Report on establishing large international research infrastructures: Issues and options” (2010), the OECD Global Science Forum (GSF) published a “Report on International Distributed Research Infrastructures (IDRIS)” in 2013.16 This report can serve as a reference document that may be used when new initiatives to share infrastructure are being prepared. It identifies challenges, options and solutions when it comes to setting up new initiatives in which distributed infrastructures have to be integrated for better research.","OECD Global Science Forum (GSF) published a “Report on International Distributed Research Infrastructures (IDRIS) in 2013. Report can serve as a reference document that may be used when new initiatives to share infrastructure are being prepared. It identifies challenges, options and solutions.",[14],"[9, 17, 7, 16, 11]","[9, 17, 7]","[16, 11]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",0.3824632465839386,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
016e0ce3aede2d538683b582379a0d17,"It can be questioned, however, whether the most talented students of the country attend these schools as disadvantaged students have more limited access to extracurricular classes to prepare for admission. Moreover, the proportion of top-performing students in international assessments remains very small while a large number are falling behind their peers in other countries. The most rapidly improving education systems in PISA show that improvements at the top and bottom of the performance scale can go hand in hand.","The most rapidly improving education systems in PISA show that improvements at the top and bottom of the performance scale can go hand in hand. It can be questioned, however, whether the",[4],"[4, 8, 10]",[4],"[8, 10]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.3056277334690094,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0170bd804cb226dc31b0323a98b47efe,"However, Kimball et al. ( The choice of instruments and sources of information also depends on the type of appraisal aspects and criteria that an appraisal scheme focuses on (e.g. traits, compliance, competences and outcomes). While in most countries appraisal is based on the interaction between evaluators and school leaders, e.g. through interviews, meetings and school visits, a few countries complement the information gathered this way with further, more outcomes-oriented data, such as leadership portfolios, stakeholder surveys and information on student achievement. Depending on the policy framework for appraisal and the overall allocation of responsibilities, evaluators and school leaders themselves hold greater or lesser autonomy in determining the tools to collect information.","The choice of instruments and sources of information also depends on the type of appraisal aspects and criteria that an appraisal scheme focuses on. Depending on the policy framework for appraisal and the overall allocation of responsibilities, evaluators and school leaders hold greater or lesser autonomy in determining the tools to collect information.",[4],[17],[],[17],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.21708698570728302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0179d9833a1eaded2d655c67be2c92df,"In spite of the fact that there are more female than male pensioners, the total income of female pensioners is lower than that of men (ASUB 2014: 5). In 2011, women's average pension was 1,220 Euro per month as compared with 1,744 Euro for men (ASUB 2013: 23). A more detailed review of the pay gap measured on the basis of different principles and parameters may be found in the ASUB report (2013:21).","In 2011, women's average pension was 1,220 Euro per month as compared with 1,744 Euro for men. In spite of the fact that there are",[5],"[10, 1]",[],"[10, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.2319725900888443,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01801e184e386d6901bf5e284e8a9da5,"Article 6 on co-operative approaches, Article 9 on finance, and Article 11 on capacity building. Further relevant provisions are contained in Decision 1/CP.21. The purpose of the transparency framework for mitigation is to provide a clear understanding of climate change mitigation action, to track progress towards NDCs and to inform the global stocktake.","The purpose of the transparency framework for mitigation is to provide a clear understanding of climate change mitigation action, to track progress towards",[13],"[13, 15, 14, 11, 17]","[13, 15, 14, 11, 17]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",0.5389925241470337,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
0182c53666eb0f729076055929e35795,"However, the national climate change efforts to which Parties to the United Nations Framework Convention on Climate Change (UNFCCC) have committed themselves in the form of Nationally Determined Contributions (NDCs) are largely insufficient, and only cover one third of the greenhouse gas emissions reductions necessary to reach this temperature goal (UNEP 2017). There is still a significant gap between 2030 emission levels and a least-cost 2°C pathway amounting to 11 GtC02e or even as much as i3.5GtC02e, taking only unconditional NDCs into account (UNEP 2017). Global greenhouse gas emissions continue to rise, albeit at a slower rate, and even though the Parties must increase the goals of their NDCs overtime, it is unlikely that the emissions reductions thus achieved will be sufficient (UNEP 2017).","There is still a significant gap between 2030 emission levels and a least-cost 2°C pathway amounting to 11 GtC02e. Global greenhouse gas emissions continue to rise, albeit at a slower rate. Even though the Parties must increase the goals of their NDCs overtime, it is unlikely that the emissions reductions achieved will be sufficient.",[13],"[7, 12, 14, 13, 6]","[7, 12, 14, 13, 6]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0.4976765215396881,5,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
0184e81df09786910ff84f8b96a5b211,"China has pushed ahead with large infrastructure projects while providing tax breaks and other relief measures for firms and consumers, which resulted in a wider fiscal deficit of about 3 per cent of GDP in 2016. With a view to supporting the building of ""a moderately prosperous sodety in all respects"", the budget emphasized spending on education, science and technology, health care, poverty alleviation, social security and employment (China, 2016). Although the country's general government debt is relatively low, there are concerns about local government debt and contingent liabilities, which are being addressed with a revised fiscal law. The overall fiscal stance is expected to remain expansionary in the near term to stabilize the economy and to invest in social and infrastructure sectors.","China has pushed ahead with large infrastructure projects while providing tax breaks and other relief measures for firms and consumers. With a view to supporting the building of ""a moderately prosperous sodety in all respects"", the budget emphasized spending on education, science and technology.",[8],"[9, 17, 8, 11, 7]","[9, 17, 8, 11, 7]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",0.4367518723011017,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
0186ddb4e384b5a261191e81ef37644d,"Often, numbers are derived from other processes, e.g. costed low carbon development strategies; yet it is difficult to ascertain whether the numbers were derived from a detailed cost analysis or based on broader extrapolations. In general, the methodological challenges associated with the economic assessment of mitigation and adaptation seem to be widely underestimated. A robust estimation of finance needs requires deep understanding and analysis of the specific policy and market context, in particular on barriers to the implementation of climate compatible alternative technologies or processes, and the elaboration of corresponding and sound investment plans.","A robust estimation of finance needs requires deep understanding and analysis of the specific policy and market context. Often, numbers are derived from other processes, e.g. costed low carbon development strategies.",[13],"[9, 8, 7, 1, 10]","[9, 8]","[7, 1, 10]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.3119796812534332,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0187d2a4a7ac667a3fea47e673c1afd8,The characteristics of the markets for health insurance and health care make the expansion of health care challenging. These characteristics determine the trade-offs between various objectives and overall goals in the health sector and constitute health economics as a separate field of applied economics. The authors of this issue of the Nordic Economic Policy Review have been invited to deal with some of the main challenges in the financing and organisation of health care in a Nordic setting.,The characteristics of the markets for health insurance and health care make the expansion of health care challenging. These characteristics determine the trade-offs between various objectives and overall goals in the health sector,[3],[9],[],[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.19636446237564087,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
019094d37e0e41227e3164092cffff6c,"It is bad if it generates undue transaction costs and does not respond to place-based needs (OECD, 2015). In addition, a range of OECD committees and subsidiary bodies carried out extensive consultation, including the Environment Policy Committee and its Working Party on Biodiversity, Water and Ecosystems, the Public Governance Committee and its Working Party of Senior Public Integrity Officials, the Development Assistance Committee; the Committee on Investment, and the Committee on Agriculture. Broader principles of good governance apply to the water sector, and water governance outcomes can also be contingent on progress in other domains of the water policy framework.",OECD committees and subsidiary bodies carried out extensive consultation. Broader principles of good governance apply to the water sector. Water governance outcomes can also be contingent on progress in other domains of the water policy framework.,[6],"[6, 15, 16, 17, 13]","[6, 15, 16, 17, 13]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",0.43604573607444763,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
01942c36ba48e886d31bd25be57fb6d6,"Next, employment and welfare officers develop an individual action plan for the client through a joint interview. The client is registered for work at the PES office and is referred to vacancies once his or her job preparation is completed. The Employment Support Programme for welfare recipients (cont.)",Employment and welfare officers develop an individual action plan for the client. The client is registered for work at the P,[8],"[5, 8]",[],"[5, 8]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.21026381850242615,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0196cc1a899fa1d1b305eb6f34ef9628,"The aquaculture industry contributes about NZD 226 million of this value. Seafood exports have consistently ranked as New Zealand’s fourth or fifth largest export earner but dropped to eighth in 2007. Important inshore and shellfish species include spiny rock lobster, paua, and snapper. New Zealand’s most valuable capture fishery species on a weight and export value basis is hoki.", Seafood exports have consistently ranked as New Zealand’s fourth or fifth largest export earner. Important inshore and shell,[14],"[14, 12, 10, 8]",[],"[14, 12, 10, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",0.28680068254470825,4,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
01987a5f6be8f2399226dabbe2ac44c3,"In addition to the excessive concentration of property, the poor functioning and resulting segmentation of labour markets bring about and reinforce the inequality of opportunities and outcomes so typical of Latin America. The increased labour-market flexibility promoted in most countries under the development model adopted in the 1980s failed to lead to faster growth in labour demand; rather, it introduced job insecurity for a high proportion of workers. Moreover, in conjunction with the increasing instability of employment, social benefits tended to be linked to employment contracts. Thus, the relatively unproductive and uncompetitive informal sector persisted, and many workers moved towards own-account work characterized by low income levels, lack of regulation and exclusion from social protection systems, in particular from social security and health care.","The increased labour-market flexibility promoted in most countries under the development model adopted in the 1980s failed to lead to faster growth in labour demand. In addition to the excessive concentration of property, the poor functioning and resulting segmentation of labour markets bring about and reinforce the inequality of opportunities.",[10],"[8, 9, 10, 17, 1]","[8, 9, 10, 17, 1]",[],"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",0.4685131907463074,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
