text_id,text,sdg_labels,avg_agreement,num_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,assigned_sdgs,num_assigned_sdgs,max_similarity,sim_sdg_1,sim_sdg_2,sim_sdg_3,sim_sdg_4,sim_sdg_5,sim_sdg_6,sim_sdg_7,sim_sdg_8,sim_sdg_9,sim_sdg_10,sim_sdg_11,sim_sdg_12,sim_sdg_13,sim_sdg_14,sim_sdg_15,sim_sdg_16,sim_sdg_17
7415ea7c8771cc6b50012e6c677b46f3,"While timing complicates the politics of reform in many domains, it seems to have a greater impact on education reform, where the lags involved are over so many years. As a result, the political cycle may have a direct impact on the timing, scope and content of education reform. Education reform becomes a thankless task when elections take place before the benefits are realised. Policy makers may lose an election over education issues, but they rarely win an election with education.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.34580216,0.19133721,0.11449804,0.1424398,0.34580216,0.13783367,0.109303154,0.14935012,0.1945404,0.08249464,0.10560021,0.09962449,0.06777041,0.24258155,0.11475825,0.06632978,0.18296057,0.06831316
741997128944b28d955c17f2b3f7cb2a,"This research would also be useful for the comprehensive contextual understanding of the sector’s energy transition. Finally, improved knowledge of the mining companies' energy transition efforts in different regions will be of great interest. Mining companies tend to provide aggregate data on the integration of renewables in their operations, with limited geographic granularity.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7,9,17",3.0,0.44430324,0.11119862,0.10243132,0.008762289,0.08596983,-0.019221645,0.17222933,0.44430324,0.1719354,0.29623532,0.12842536,0.15102363,0.21041605,0.12917478,0.117773436,0.1296368,0.088368416,0.27812907
741c9517f65672b3461b815b102ad5b9,"Through demand response, load shifting and integration of storage applications, smart grids might change the load curve and reestablish a continuous demand for longer periods of time. This way, a minimum demand over a sufficiently high number of hours could be achieved, resulting in a role for (nuclear) baseload even in systems with a strong penetration of renewable energy sources. A more decentralised electricity system based on local energy sources could allow under certain conditions, such as the local matching of demand and supply, for shorter electricity transport distances and thus reduce electricity transmission losses.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1.0,0.39286724,0.17560235,0.034060568,0.066772915,0.062680095,0.011573391,0.17820513,0.39286724,0.119621605,0.26118466,0.16665575,0.16975361,0.13241751,0.06829149,0.026482804,0.020452118,0.065999895,0.19623221
741fd547a40562127bb2ad99dafa4d13,"The body mass index (BMI) is a simple index of weight for height that is commonly used to classify overweight and obesity in adults. It is defined as a person's weight in kilograms divided by the square of his/her height in meters (kg/m2). However, it should be considered only an indicative guideline, because it may not correspond to the same degree of overweight and obesity in different individuals. However, the respective public health burdens of overweight and undernourishment/micronutrient deficiencies are not quantified only in terms of the number of people affected.",[2],1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.19425462,0.13739163,0.16792284,0.13005881,0.056958508,0.10942216,0.10186827,0.010834682,0.124578886,0.09416778,0.15426515,0.12001103,0.19425462,0.060280196,0.05839998,0.03280041,0.08392458,0.02899306
7420645165eee5829f6cb02ff308cf65,Only 5 percent of surveyed firms had engaged an accredited energy auditor to conduct a formal audit (Ghosh 2011). Most firms know little about how an audit could identify energy-saving measures. Many smaller firms assumed that an energy audit involved government officials and worried about external interference. Indian energy auditors corroborated these findings (Ghosh 2011).,[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1.0,0.30239904,-0.040442035,-0.03371897,-0.07096208,0.019232677,-0.043081544,0.027386202,0.30239904,0.0012711844,0.13450316,0.030768452,-0.0048860186,0.1911111,0.08590439,-0.004758609,-0.05692053,0.037978634,0.101267725
74274d58aa160ac9369c50cd3edd7324,"Whether or not this land redistribution process had positive results remains unclear. Significantly, the state owns approximately 25% of the land. Walker and Dubb report that of the total land area in South Africa, 67% is “white,” commercial agricultural land, 15% is “black,” mainly communal areas (mostly state-owned), 10% is non-farming state areas (mainly conservation areas), and the remaining 8% is urban zones (Table 20) (Walker and Dubb. The Strategic Plan for Smallholder Support (SPSS), which is the blue print for support to smallholders, proposes the following basic qualitative typology of smallholders: 1) SP1 Smallholder producer type 1: Smallholders for whom smallholder production is a part-time activity that forms a relatively small part of a multiple-livelihood strategy.",[2],1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,17,13,11",4.0,0.3650341,0.3650341,0.28365684,0.12726459,0.19658428,0.13121486,0.22196357,0.18425493,0.27244902,0.2352129,0.23631558,0.28987715,0.25431207,0.29204002,0.18417625,0.18539895,0.22698808,0.2950774
7429654bef548befe1d12f2d9e0085a5,"On the other hand, the federal government's position is that provincial services should extend to reserves under the cost-sharing arrangements that apply to the general population. This fundamental disagreement translates in a very real way into program fragmentation, problems with coordinating programs, underfunding, inconsistencies, service gaps, and lack of integration. Critics argue that the federal government routinely tries to rid itself, or limit, indigenous programs and services by continuing to diminish what it determines as discretionary health services.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.26949185,0.26949185,0.17681104,0.2145498,0.1626551,0.16868012,0.21168503,0.23840319,0.19001488,0.13328122,0.25090685,0.20591134,0.16357821,0.19924122,0.20143792,0.21085106,0.18673685,0.20105584
742a4e7c62fdd2a9cdad948503cfe2eb,"Demand Side Energy Efficiency Plan (PPEC) consists of a tender mechanism, by which eligible promoters submit measures to improve electricity efficiency. These measures are selected through technical and economical evaluation criteria. Evaluation of the benefits from PPEC in 2008 were much higher than the correspondent costs, with a ratio of 8:1 in the residential segment; 9:1 in the services segment and 7:1 in the industrial segment.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1.0,0.38957933,0.20660171,0.081028104,0.15529045,0.1024029,0.14733253,0.22467868,0.38957933,0.15038283,0.22892466,0.14876336,0.19802833,0.26284894,0.12073189,0.14636646,0.12098575,0.1088853,0.13944757
742caaa5a519f200218fb586c77a490d,"In RS all protected areas fall under the exclusive jurisdiction of the entity. Two special strict nature reserves are included for RS, as these territories continue to be counted as protected virgin forests in accordance with the law on forests. Development of national systems of protected areas is a direct implementation of international obligations.",[15],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"15,11,16,1",4.0,0.40159193,0.33053753,0.30341578,0.25349846,0.26019478,0.208804,0.2687086,0.32726473,0.2258874,0.2940402,0.31509432,0.39012495,0.3184572,0.30290568,0.22894171,0.40159193,0.38477397,0.3051966
742ccdaf9a5e14ad6ac2ebe6c8ff56a4,"Work strengthens its link with human development if it goes beyond individual benefits to contribute to shared social objectives, such as poverty reduction, sharing prosperity, social cohesion, culture and civilization. The approach became popular in Latin America in the 1990s when the region was facing an economic crisis and high unemployment rates. People looking for alternative sources of income began to cluster into groups, co-operatives and associations to establish economic ventures that would benefit the community (Nobrega 2013).",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"8,1,17,9",4.0,0.4457145,0.39616027,0.28919393,0.2569968,0.3169864,0.21424237,0.25430378,0.26635092,0.4457145,0.3680542,0.34153885,0.32510337,0.22020972,0.2469431,0.11205524,0.11691756,0.28953627,0.39244348
74303f12bdb2aaa458c41bdd34840808,"In addition, Africa’s urbanisation is taking place in a resource and climate-constrained world unknown to earlier urbanisation (Swilling, 2015; Currie et al., Ensuring that the ongoing wave of urbanisation is more sustainable than in the past is of strategic importance to Africa and to the world at large. It took Europe 110 years to move from 15% urban in 1800, to 40% in 1910.",[11],1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"11,1,9,8",4.0,0.46434513,0.38615286,0.2399752,0.2243819,0.25972804,0.100879245,0.30624482,0.33766404,0.35610622,0.38162,0.23280203,0.46434513,0.29822174,0.31664267,0.17996688,0.24189088,0.21042605,0.19998427
74317c49580d352cd955700f8e622cb9,"However, the lack of supportive structures for women’s entrepreneurship, complicated business registration and licensing procedures, and access to markets were also mentioned as constraints. In addition, entrepreneurship tends to be seen as a domain for males and there are few women entrepreneurs to serve as inspiring role models for other women or to challenge traditional stereotypes. Because of the w'eak culture of female entrepreneurship, women tend to lack self-confidence in their abilities to start and manage a business and are afraid of taking the risk.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.26409465,0.09946285,0.124633245,0.04471896,0.26409465,0.22547555,0.0641574,0.07051816,0.24612194,0.15175486,0.055556722,0.083538584,0.033846658,0.2299724,-0.019937713,-0.06546476,0.081805885,0.04691091
7435e28ddbb007fa5bbb76614359b0a6,"And the fact that different countries show very different patterns indicates that some countries are making more progress than others towards 'the just society'. As die trend line shows, there is a significant correlation between the two. Figure 6a should therefore be read in conjunction with Figure 6b which compares overall government spending on protecting families (including cash benefits, tax allowances, and spending on services for families) with overall child poverty rates.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10,8,3",4.0,0.45092428,0.45092428,0.24861716,0.36559188,0.31147894,0.22757709,0.18641126,0.25181758,0.36872452,0.24196906,0.3754961,0.2729989,0.19776201,0.27483943,0.096528225,0.05621687,0.33829272,0.22863531
74389403df5a0b107b8ef11f0792c8e1,"Through the 17 Sustainable Development Goals (SDGs) and its 169 targets, the 2030 Agenda seeks to realize the human rights of all and to achieve gender equality and the empowerment of all women and girls (Preamble, paras. Moreover, under this Agenda, world leaders committed to promote cohesive families (para. If families have changed over time, what is a ‘family’ today? How do critical human rights principles such as equality and non-discrimination, the best interests of the child and the right to live a life free of violence shape the understanding of family?",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,5,16,1",4.0,0.5456632,0.4729422,0.37662846,0.45855457,0.5456632,0.5129029,0.319678,0.31407362,0.44463888,0.2590365,0.31757954,0.46753561,0.32510275,0.4548867,0.21042071,0.2234502,0.48035204,0.19305632
74389fbddf71344d5357db6d7827f604,"The quantity of mercury released into the environment in the Yamal-Nenets and Taimyr autonomous districts reaches 15 tons a year; polychlorinated biphenyls, 3.2 tons. Stockholm Convention on Persistent Organic Pollutants (POPs). Today, however, the consumption of meat and fat from certain species of birds, fish and animals can present danger, particularly to pregnant and nursing women and to children.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,12",2.0,0.29615474,0.017642934,0.16257809,0.14967634,-0.004859864,0.005775612,0.21221548,0.019830981,0.04205904,0.012277703,-0.043504503,0.17731589,0.27255115,0.08600228,0.29615474,0.23422141,0.026772471,-0.07840053
74393cc87f73f1f6350b807fea2f5967,"In the post-apartheid higher education system, technological universities have a mandate to undertake applied research. To support R&D and innovation, the CUT has established a number of research centres and developed a Technology Transfer and Innovation Centre, an African Entrepreneurship Centre and an IT Hub with a telecommunications network in Welkom. At the national level, within a relatively short space of time, 152 public colleges were merged to 50 diverse multi-site colleges.",[4],0.7777777777777778,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,17",2.0,0.32300228,0.17635411,0.03748033,0.080892116,0.23388232,0.14731593,0.12152036,0.1786162,0.1727501,0.32300228,0.15342318,0.11829892,0.091700494,0.13733529,0.08679417,0.027825175,0.103198566,0.27779508
7439626c9a27c062751c335f119cebd5,"Some limited information is available on private sector agricultural research in other countries. See, for instance, Pardey, Beintema, Dehmer, and Wood (2006). Whether they were concerned with spillovers or not, studies have imposed implicit or explicit assumptions about the spatial spillover effects of agricultural research based on geopolitical boundaries. More recently, agricultural economists have been paying increasing attention to accounting for the fact that knowledge created within a particular geopolitical entity can have impacts on technology elsewhere, with implications that may matter to both the creators of the spillouts and the recipients of the spillins (see Alston, 2002, for a review of this literature, and Alston et al.,",[2],1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,2,17",3.0,0.32588804,0.23801512,0.3213667,0.048269853,0.09421269,0.030869402,0.18115187,0.24465458,0.19829954,0.32588804,0.23731261,0.16995408,0.23223694,0.23579939,0.19576843,0.26374355,0.14621171,0.2917321
74396a06155ac146b6aff1c1c9fbfed2,"From a long-term perspective, much of the increase in non-regular work was offset by a decline in the number of independent and family workers. The largest categories of non-regular workers are young people on temporary contracts, older persons who continue to work after formal retirement from their lifetime job, and married women working part-time. Less than half of non-regular jobs pay work-related health and social insurance contributions and about two-thirds make Employment Insurance (El) contributions.",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1.0,0.32980242,0.17317608,0.10903878,0.1929493,0.17227976,0.045271456,0.055022415,0.13834642,0.32980242,0.1401273,0.217702,0.14952487,0.05394423,0.08338014,0.026754875,-0.07203465,0.03155862,0.08149837
74516b88addc56939d97c1b225029947,"The amendments focus the Act's regulatory regime for the protection of fish and fish habitat on managing threats to the sustainability and ongoing productivity of Canada's commercial, recreational and Aboriginal fisheries. They also provide enhanced compliance and protection tools; provide for clarity, certainty and consistency of regulatory requirements through the use of standards and regulations; and enable partnerships with agencies and organisations best placed to provide fisheries protection services. One of the questions in the Fishery Checklist asks for the status of the stocks. Seventy-four stocks were in the healthy zone, above their upper stock reference point; 41 were in the cautious zone between their biological limit reference point and their upper stock reference point; 16 stocks were in the critical zone below their biological limit reference point; and the status of 24 stocks was unknown.",[14],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"14,15,2",3.0,0.5332438,0.13899504,0.2810002,0.1941968,0.13162239,0.14575268,0.15254329,0.16307938,0.11938185,0.14295247,0.18899313,0.18522643,0.20251647,0.20350812,0.5332438,0.33466542,0.18740588,0.13224374
745481c829cb91701d63d465cefbf802,"Despite efforts to offset the underlying social inequalities stemming from the market-driven penetration of such equipment, the school system has not had much influence. The only clear signs of an impact are in Chile (see figure II. A recent study (Sunkel, Trucco and Moller, 2010) profiled young ICT users in three countries on which PISA 2006 information was available (Chile, Colombia and Uruguay) on the basis of what they reported using computers and the Internet for, and how intensely. The typology shows that there are four types of user, differentiated on the basis of how intensely they use the technology and the degree of specialization they have acquired.",[4],0.7777777777777778,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.2363123,0.10007366,0.049364015,0.011239456,0.2363123,0.10616667,0.053128894,0.1269985,0.23237543,0.19047584,0.0991187,0.06352808,0.030750293,0.1300889,-0.0004083779,-0.058770504,0.08604361,0.12455104
74574a8e22d964fc1f84159001d1e7e3,"Alternatively, prioritiarians rationalize graduation as an opportunity to redistribute limited resources to the next group of individuals that comply with the eligibility criteria. The withdrawal of support needs to balance against the likelihood that beneficiaries might fall back into poverty again. Anti-poverty programmes using single events as eligibility conditions such as pregnancy or completion of primary education might not be effective when used as exit or 'graduating' conditions. More importantly, ethical justification for eligibility conditions might not apply in the context of exit conditions.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,10,3",4.0,0.39012724,0.39012724,0.24615736,0.3276291,0.36469567,0.2309469,0.17149521,0.13599038,0.26855436,0.15783171,0.3497439,0.20873393,0.079643354,0.20835166,0.15724483,0.11520758,0.21589355,0.18003075
745971cb242bc8f479e48696fe0b4601,"Finally, supply-side constraints to additional private financing include strict pension investment rules and regulatory restrictions such as Basel III and Solvency II, which require more capital allocation for infrastructure (Woetzel et al., In line with this diagnosis, multilateral development banks are stepping in, by establishing joint investment platforms in which they provide technical expertise, capacity-building and financing instruments to increase the supply of “bankable” projects (G20, 2011; UNCTAD, 2018). In many parts of the world, infrastructure investment has declined since the global crisis (Woetzel et al.,",[9],1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"9,17,10,7",4.0,0.52979404,0.37187234,0.16487193,0.19248998,0.2567748,0.087294206,0.24556863,0.37490043,0.27632505,0.52979404,0.38446105,0.29167685,0.17700166,0.33221248,0.18092209,0.14385454,0.28132454,0.49230382
74672484064f582dc800de5411f67dc0,"Thorough consultations with communities about programmes that have such profound effects on local livelihoods and lifestyles should be undertaken to ensure deeper community understanding of the consequences. Programmes designed and planned from outside the community may not create local jobs, particularly if the construction contracts arc won by large international companies that are not accountable to the community. Only if there is a conscious effort to consider the needs of local people, such as through skills development in the Suai community housing project, are the expectations of the communities for local jobs likely to be fulfilled.",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"11,1,4,9",4.0,0.42184657,0.37867236,0.25171152,0.21779832,0.36625743,0.21336807,0.24273607,0.26188633,0.31375858,0.32679218,0.2808425,0.42184657,0.26012456,0.2800241,0.12101767,0.16247146,0.2934556,0.25856903
7468874d5f38b453f025618c234cfd53,"Training health professionals on effective communication of complex information is therefore important. Such training includes methods to assist patients to problem solve and interpret their symptoms, and to increase health professionals’ awareness of the impact of patient self-management on health outcomes (Yank et al., Patient education programmes and counselling sessions are another fruitful way to support better patient self-management.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.18948805,0.046895605,0.028405711,0.18948805,0.14419942,0.062819846,0.107095145,0.07002204,0.0018914855,0.017694125,0.079219565,0.03329099,0.080813706,0.13481838,-0.009215538,-0.011820122,0.05581182,0.14220065
7476b4cbaaaadeda27913211b37d274b,"They started from the assumption that a rational individual maximizes his or her utility or satisfaction as a function of consumption (C) and leisure (L), subject to time and budget restrictions, and they used the criterion of satisfaction with life to evaluate the effects of substitution between leisure time (L) and income (I). The time poverty' threshold was set at 60% of median free time (the sum of time devoted to social life, sport, hobbies and culture consumption). Then the multidimensional poverty threshold was set at the utility point where the time and income thresholds meet and, lastly, individuals were classified in different poverty regimes (see diagram 1.1). These authors propose that people spend more time than is strictly necessary on paid and unpaid work and much of the time pressure they perceive is discretionary .",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,1",2.0,0.34554943,0.3076895,0.19379435,0.11318788,0.1957876,0.1520208,0.15615627,0.10703557,0.34554943,0.11243408,0.19447519,0.18438976,0.18300594,0.08446961,0.07510945,0.04751255,0.1182107,0.12535785
747a0c31803241d47a7cea945879db42,"In the United States, 7% of students can be considered resilient, in the sense that they come from the 25% of the most socio-economically disadvantaged students but nevertheless perform much belter than would be predicted based on their socio-economic background (7% is also the average in the OECD) (Figure 2.7). However, in Korea, Hong Kong-China and Shanghai-China, the share of disadvantaged students who excel at school despite their disadvantaged background is about twice as high. Using economic modelling to relate cognitive skills - as measured by PISA and other international instruments - to economic growth shows (with some caveats) that even smal I improvements in the skills of a nation's labour force can have large impacts on that country's future well-being. Bringing the United States up to the average performance of Finland, the best-performing education system among OECD countries, could result in gains in the order of USD 103 trillion.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,4,10,1",4.0,0.40653902,0.30310643,0.13075945,0.14478287,0.3504561,0.10724225,0.15367399,0.19991352,0.40653902,0.29404855,0.31606057,0.15773566,0.101716034,0.24477968,0.12772065,-0.013835083,0.21116193,0.28398812
747c3abf59da0e714dcee4ae5ad61eaf,"It has been estimated by the World Bank that around 3 SO million jobs are linked to the oceans through fishing, aquaculture, coastal and marine tourism, and research. More than 1 billion people depend on fish for their primary source of protein intake. The economic dimension of oceans is encapsulated in the blue or oceans economy concept. United Nations Conference on Trade and Development (UNCTAD), and David Vivas expressed in this paper are those of the authors and do not necessarily reflect those of UNCTAD and Commonwealth secretariats.",[14],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"14,12,8,9",4.0,0.52682316,0.19728589,0.25198022,0.18034968,0.1693864,0.071862884,0.31007037,0.31455794,0.34233752,0.33598948,0.27805227,0.20319155,0.3547428,0.18547224,0.52682316,0.21840997,0.20017889,0.26370794
747fc2c2d37bf305900117ce77206bed,"However, it needs to be emphasized that small, resource-rich or affluent countries can achieve much faster transitions than large, resource-poor, or low-income countries. Current ambitions would require a rebuilding of the majority of the power grids in the world within the next 10 years, another achievement that would be completely unprecedented, which is not to say that it would be technically impossible, but only that it would come at a significant social and economic cost and would divert resources from other pressing needs, especially those of the world’s poor. For example, a solar power proponent might state that the potential for solar radiation absorbed by land is 790 zettajoules (ZJ), which was about 2,000 times the figure for fossil fuel extraction in 2010.",[7],0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7,9,8,17",4.0,0.5880742,0.32328385,0.19467403,0.16784914,0.24191813,0.07180646,0.35991225,0.5880742,0.36671418,0.45034912,0.22774227,0.2938055,0.33016375,0.30245534,0.2880337,0.18137807,0.21520956,0.35993063
7480b097d268d295b9c12c426aba4ff6,"In 1992 two school choice reforms were implemented, allowing the opening of private independent schools and also giving pupils the right to choose between private and public schools. Rules for teacher qualification assessments were abolished in 1993, and a new curriculum and a new grading system were implemented in 1994. It was thought that if decisions were taken locally, schools would more easily adapt to the individual needs of pupils. Furthermore it was envisaged that schools would be better adapted to their local context when school staff were given increased discretion and that communication and influence of parents and other local stakeholders would improve when decisions were taken locally. The cost per pupil dropped as a consequence of a higher number of pupils per teacher.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.36958578,0.20427726,0.06776388,0.11149248,0.36958578,0.20516482,0.11660611,0.070027106,0.21807648,0.07310187,0.20931737,0.1505905,0.07684509,0.19110279,0.09066114,0.0051012067,0.1682817,0.06850302
7481c337b831880f5835fbf7e67f27ee,"This can result in extreme measures for those irrigators wishing or needing to continue to apply water to their crops, for instance, by resorting to trucking in water from other locations, a costly way to manage shortage. However there is an expectation that Dutch water shortages will become more frequent in the future, so the limitations of the current approach are likely to become more evident. While priority regime banning may seem adequate as a short-term emergency measure, if regions need to limit and/or periodically ration water abstraction on a regular or even permanent basis, then development of a more sophisticated control regime is vital. A more sophisticated control regime is worthy of serious consideration, especially as it can complement the other options. Establishment of a water licensing or permitting regime that covers most agricultural forms of water use is the first step in transitioning to a regime designed to limit access.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,14,15,11",4.0,0.58004016,0.341557,0.26699913,0.24403587,0.20028658,0.115793705,0.58004016,0.34793103,0.2630905,0.3077821,0.30578423,0.34852123,0.323306,0.33404005,0.39603356,0.39356977,0.2622343,0.2743415
748385a0fcc1c5e2bee90331fca32cc3,"Blank (1989) reports in her analysis of AFDC-receipt in Denver and Seattle that 62% of the completed spells for a household ended within a year, with an average duration of benefit payments of 13 months. She however does not include the 36% of right-censored spells in these calculations, which generally have a longer duration until censoring. Fitzgerald (1991) calculates a much longer median AFDC benefit spell length of 20 months over a shorter observation period (32 months), but calculates a median spell duration of 11-12 months for receipt of AFDC and Food Stamps in a follow-up study (Fitzgerald, 1995).28 Also Hoynes (2000) reports longer AFDC spell lengths for California, where 46% of spells end within 12 months and 62% end within 24 months.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.1267678,0.11266251,0.046377227,0.089661404,0.07182113,-0.046900798,0.0018346299,0.044246625,0.06514944,0.028536333,0.028332623,-0.0077657155,-0.022295663,-0.037359606,0.1267678,0.007179713,-0.036362626,0.095682904
748c6e5682598cc854dca51ce3054af5,"Nonetheless, there are currently no incentive or sanction mechanisms in place to enforce gender equality provisions. The SFP has agreed to define and issue policy guidelines to promote special temporary measures in furtherance of gender parity in management positions and to include affirmative action to promote equality of opportunity and equality between women and men in its regulations. The SFP also plans to reflect those provisions in its human resources and professional career service manuals.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"5,4,8,10",4.0,0.5071585,0.25940153,0.11059099,0.20345514,0.39077902,0.5071585,0.19751808,0.14297903,0.30927077,0.17530066,0.30540785,0.2517241,0.191058,0.27167827,0.17331342,0.13958953,0.244896,0.13754997
74995e62d88cc8654fb166f172cba664,"While the Northern Cape Education Department has expressed its commitment to designing a curriculum and materials that incorporate San languages and culture, the persisting lack of funding and logistic difficulties have slowed this process. As a result of decades of linguistic persecution during the apartheid era in South Africa, most San and Khoe currently speak Afrikaans as a first language, with only a few elders still speaking their mother tongue. Thus, for these groups, mother-tongue education is more an issue of language restoration than one of effective pedagogy, although it is still a crucial aspect of community development. At the same time, performance in primary- and secondary-level education is declining dramatically.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.37208116,0.2080352,0.1252636,0.1562303,0.37208116,0.15484327,0.17347962,0.1190722,0.19337568,0.13982318,0.11926393,0.18885131,0.06722335,0.20562716,0.111239806,0.01427218,0.14066817,0.13898402
749a9ee4c770548578c7cb30a3eba5a7,"Compared to an average employment growth rate of 3.2% across all occupations, growth rates of high- and medium-skilled occupations were relatively high in South Africa. Together with the slight underrepresentation of foreign-born workers among plant and machine operators and agricultural workers, the slowest growing and shrinking occupations, this pattern suggests that labour immigration is to an important extent demand driven. Black foreign-bom workers are overrepresented, compared to their South African-bom counterparts, in all the major occupational groups exhibiting growth except among clerks, professionals, and plant and machine operators.",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"8,10",2.0,0.39557427,0.13178204,0.1199664,0.12697633,0.13376565,0.08823529,0.02320668,0.08439742,0.39557427,0.23893692,0.28192145,0.053794157,0.112242214,-0.033786207,-0.04256894,-0.026425248,0.09547758,0.13044944
749d929b2b895bd29b10ae01a0cda418,"Funding for monitoring is needed to pilot test several global tools that monitor and report on the involvement and participation of various stakeholders and at various sub-national and national levels. Many national statistical organisations need capacity building and additional support to establish relevant reporting lines/channels and systems for reporting on this indicator. This includes sensitizing authorities to working with different groups, support engaging communities, running and advertising community consultations, and drawing concrete feedback and next steps from consultations.",[11],1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"13,12,17,9",4.0,0.4200896,0.3273173,0.22712724,0.2582215,0.26084504,0.25191844,0.2812994,0.25921896,0.20998804,0.34553534,0.26903528,0.34165275,0.40241218,0.4200896,0.21715847,0.17492458,0.33293527,0.36010584
749e9a3450384621faa2a1e3ed352d16,"The Ogallala has been the source of substantial, large-scale irrigation development, beginning in the 1950s, when affordable technology became available for extracting groundwater and applying it to large fields of cotton, corn, winter wheat, and sorghum (Warren et al., The number of wells on the Texas High Plains increased from 48,000 in 1958 to 101,000 in 2000, as farmers increased their production of irrigated crops (Colaizzi et al., The Ogallala is largely a fossil aquifer with a very slow rate of natural recharge.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,2",2.0,0.33842695,0.15364939,0.29346755,0.11348824,0.097136244,-0.053189006,0.33842695,0.22544128,0.09794479,0.2293103,0.014952932,0.17481868,0.17278852,0.12622063,0.18853925,0.18217811,-0.038763355,0.17771682
74a02743b51e6d018ab5dc8f94347653,"Professional bodies lead the development process in a number of countries. For example, in Scotland the revision of national standards was led by the General Teaching Council of Scotland (GTCS) - a professional body that gained independence from the Scottish government in 2012 (GTCS, 2018(33)) - and involved extensive consultation with the profession and other stakeholders (Hamilton, 2014r48]). The process consisted of setting up a steering group with a range of stakeholders, including parents and students, and forming writing groups. It involved both face-to-face meetings and online consultation, in which engagement was encouraged in various ways such as through social media (ibid.).",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,16,17,13",4.0,0.34199163,0.2135358,0.12064792,0.18892917,0.34199163,0.23995191,0.17947565,0.18112312,0.21723287,0.20886412,0.22463822,0.2627995,0.24548261,0.29208064,0.072290756,0.10510223,0.3365876,0.307085
